"특성별(1)",특성별(2),2021,2021,2021,2021
"특성별(1)",특성별(2),안전한 이용을 위한 지도 단속(안전모 미착용 2인탑승 보도 주행 등),전용도로 개설 등 시설 확충,전동킥보드 운행을 전면 중단해야 한다.,안전한 주차문화 확립
"전체",소계,41.7,31.9,18.5,7.9
"성별",남자,40.1,34.9,17.0,8.0
"성별",여자,43.3,28.9,20.0,7.8
"연령별",13~19세,44.5,38.0,12.0,5.5
"연령별",20~29세,39.4,39.2,13.7,7.6
"연령별",30~39세,42.7,29.5,20.6,7.2
"연령별",40~49세,42.8,29.7,20.1,7.5
"연령별",50~59세,43.9,30.3,17.2,8.6
"연령별",60~64세,37.8,35.9,18.3,8.0
"연령별",65세이상,39.6,26.8,23.8,9.8
"학력별",안받았음,35.7,32.0,23.4,8.9
"학력별",초등학교,36.5,29.4,23.1,11.1
"학력별",중등학교,38.2,35.1,17.7,9.0
"학력별",고등학교,41.2,32.7,18.5,7.6
"학력별",대학(4년제미만),46.4,28.8,18.8,6.0
"학력별",대학교(4년제이상),42.4,32.2,17.3,8.1
"학력별",대학원석사과정,41.7,38.1,12.6,7.6
"학력별",대학원박사과정,44.8,25.0,23.2,7.0
"가구주와의 관계별",본인,40.3,33.4,17.5,8.8
"가구주와의 관계별",배우자,43.8,25.7,22.8,7.7
"가구주와의 관계별",가구원,42.5,35.4,16.0,6.2
"혼인상태별",미혼,41.6,37.6,13.3,7.5
"혼인상태별",유배우,41.8,30.1,20.8,7.3
"혼인상태별",사별,42.2,25.0,22.1,10.8
"혼인상태별",이혼/별거,40.0,27.9,19.2,12.8
"직업별",관리자,49.4,25.8,20.9,3.8
"직업별",전문가및관련종사자,44.3,31.7,16.7,7.4
"직업별",사무직,44.7,32.3,15.6,7.4
"직업별",서비스직,38.5,32.6,19.4,9.4
"직업별",판매종사자,46.9,28.7,16.4,8.0
"직업별",농·림·수산자,30.9,45.0,13.1,11.0
"직업별",기능원및기능종사자,29.6,42.6,15.7,12.0
"직업별",장치ㆍ기계조작및조립종사자,38.1,35.2,19.9,6.8
"직업별",단순노무자,38.2,32.0,19.4,10.3
"직업별",군인,37.0,63.0,0.0,0.0
"직업별",학생,43.8,36.3,13.2,6.8
"직업별",주부,45.3,24.1,22.9,7.8
"직업별",무직,41.8,30.5,21.4,6.3
"종사상의 지위별",임금근로자(상용),41.2,34.3,16.9,7.6
"종사상의 지위별",임금근로자(임시),37.6,30.0,20.8,11.7
"종사상의 지위별",임금근로자(일용),35.5,34.1,17.0,13.4
"종사상의 지위별",고용원이있는자영업자,37.7,27.0,24.2,11.0
"종사상의 지위별",고용원이없는자영업자,38.0,36.3,16.8,8.9
"종사상의 지위별",무급가족종사자,47.1,33.9,13.6,5.4
